tStep  	n= 1 l= 0   	n= 2 l= 0   	n= 2 l= 1   	n= 3 l= 0   	n= 3 l= 1   	n= 3 l= 2   	n= 4 l= 0   	n= 4 l= 1   	n= 4 l= 2   	n= 4 l= 3   	n= 5 l= 0   	n= 5 l= 1   	n= 5 l= 2   	n= 5 l= 3   	n= 5 l= 4   	n= 6 l= 0   	n= 6 l= 1   	n= 6 l= 2   	n= 6 l= 3   	n= 6 l= 4   	n= 6 l= 5   	n= 7 l= 0   	n= 7 l= 1   	n= 7 l= 2   	n= 7 l= 3   	n= 7 l= 4   	n= 7 l= 5   	n= 7 l= 6   	n= 8 l= 0   	n= 8 l= 1   	n= 8 l= 2   	n= 8 l= 3   	n= 8 l= 4   	n= 8 l= 5   	n= 8 l= 6   	n= 8 l= 7   	n= 1        	n= 2        	n= 3        	n= 4        	n= 5        	n= 6        	n= 7        	n= 8        	n+          	oInt        	bInt        	tInt 
0000000	 0.10000E+01	 0.88976E-19	 0.00000E+00	 0.26363E-19	 0.00000E+00	 0.00000E+00	 0.11122E-19	 0.00000E+00	 0.00000E+00	 0.00000E+00	 0.56945E-20	 0.00000E+00	 0.00000E+00	 0.00000E+00	 0.00000E+00	 0.32954E-20	 0.00000E+00	 0.00000E+00	 0.00000E+00	 0.00000E+00	 0.00000E+00	 0.20753E-20	 0.00000E+00	 0.00000E+00	 0.00000E+00	 0.00000E+00	 0.00000E+00	 0.00000E+00	 0.13903E-20	 0.00000E+00	 0.00000E+00	 0.00000E+00	 0.00000E+00	 0.00000E+00	 0.00000E+00	 0.00000E+00	 0.10000E+01	 0.88976E-19	 0.26363E-19	 0.11122E-19	 0.56945E-20	 0.32954E-20	 0.20753E-20	 0.13903E-20	 0.34756E-20	 0.10000E+01	-0.16873E-08	 0.10000E+01 
0000249	 0.10000E+01	 0.59399E-11	 0.24314E-08	 0.15740E-11	 0.38860E-09	 0.12996E-17	 0.63983E-12	 0.13486E-09	 0.54791E-18	 0.31037E-27	 0.32211E-12	 0.63279E-10	 0.27473E-18	 0.21713E-27	 0.42324E-37	 0.18472E-12	 0.34952E-10	 0.15661E-18	 0.14143E-27	 0.41481E-37	 0.37421E-47	 0.11569E-12	 0.21406E-10	 0.97624E-19	 0.94522E-28	 0.33104E-37	 0.47155E-47	 0.23216E-57	 0.77230E-13	 0.14085E-10	 0.64945E-19	 0.65556E-28	 0.25321E-37	 0.44439E-47	 0.35730E-57	 0.10670E-67	 0.10000E+01	 0.24373E-08	 0.39017E-09	 0.13550E-09	 0.63601E-10	 0.35137E-10	 0.21522E-10	 0.14162E-10	 0.35405E-10	 0.10000E+01	-0.43924E-09	 0.10000E+01 
0000499	 0.10000E+01	 0.22193E-10	 0.13503E-06	 0.57564E-11	 0.21361E-07	 0.41861E-14	 0.23202E-11	 0.73835E-08	 0.17631E-14	 0.57197E-22	 0.11632E-11	 0.34578E-08	 0.88360E-15	 0.40007E-22	 0.44484E-30	 0.66555E-12	 0.19079E-08	 0.50354E-15	 0.26056E-22	 0.43595E-30	 0.22413E-38	 0.41626E-12	 0.11677E-08	 0.31384E-15	 0.17414E-22	 0.34790E-30	 0.28241E-38	 0.79199E-47	 0.27762E-12	 0.76801E-09	 0.20876E-15	 0.12077E-22	 0.26610E-30	 0.26614E-38	 0.12189E-46	 0.20725E-55	 0.10000E+01	 0.13505E-06	 0.21367E-07	 0.73859E-08	 0.34590E-08	 0.19085E-08	 0.11681E-08	 0.76828E-09	 0.19207E-08	 0.10000E+01	 0.60540E-07	 0.10000E+01 
0000749	 0.10000E+01	 0.42516E-10	 0.12065E-05	 0.10602E-10	 0.18748E-06	 0.36014E-12	 0.42114E-11	 0.64353E-07	 0.15138E-12	 0.46359E-19	 0.20967E-11	 0.30037E-07	 0.75795E-13	 0.32417E-19	 0.33735E-26	 0.11950E-11	 0.16542E-07	 0.43171E-13	 0.21110E-19	 0.33059E-26	 0.15888E-33	 0.74564E-12	 0.10113E-07	 0.26898E-13	 0.14106E-19	 0.26380E-26	 0.20019E-33	 0.52454E-41	 0.49654E-12	 0.66465E-08	 0.17888E-13	 0.97825E-20	 0.20177E-26	 0.18865E-33	 0.80725E-41	 0.12822E-48	 0.10000E+01	 0.12066E-05	 0.18749E-06	 0.64358E-07	 0.30039E-07	 0.16543E-07	 0.10114E-07	 0.66470E-08	 0.16618E-07	 0.10000E+01	 0.49119E-06	 0.10000E+01 
0000999	 0.99999E+00	 0.66531E-10	 0.47570E-05	 0.14071E-10	 0.71967E-06	 0.62476E-11	 0.53504E-11	 0.24446E-06	 0.26176E-11	 0.34377E-17	 0.26138E-11	 0.11353E-06	 0.13085E-11	 0.24030E-17	 0.10559E-23	 0.14748E-11	 0.62349E-07	 0.74459E-12	 0.15645E-17	 0.10346E-23	 0.20960E-30	 0.91475E-12	 0.38053E-07	 0.46366E-12	 0.10453E-17	 0.82556E-24	 0.26409E-30	 0.29159E-37	 0.60681E-12	 0.24981E-07	 0.30824E-12	 0.72486E-18	 0.63140E-24	 0.24886E-30	 0.44874E-37	 0.30022E-44	 0.99999E+00	 0.47570E-05	 0.71969E-06	 0.24447E-06	 0.11353E-06	 0.62351E-07	 0.38054E-07	 0.24982E-07	 0.62456E-07	 0.10000E+01	 0.16633E-05	 0.10000E+01 
0001249	 0.99998E+00	 0.16817E-09	 0.11208E-04	 0.25054E-10	 0.16336E-05	 0.40263E-10	 0.85562E-11	 0.54685E-06	 0.16787E-10	 0.58473E-16	 0.39870E-11	 0.25217E-06	 0.83711E-11	 0.40855E-16	 0.46455E-22	 0.21940E-11	 0.13795E-06	 0.47571E-11	 0.26592E-16	 0.45513E-22	 0.23799E-28	 0.13406E-11	 0.83992E-07	 0.29598E-11	 0.17765E-16	 0.36314E-22	 0.29984E-28	 0.85456E-35	 0.88083E-12	 0.55054E-07	 0.19666E-11	 0.12318E-16	 0.27772E-22	 0.28254E-28	 0.13151E-34	 0.22701E-41	 0.99998E+00	 0.11208E-04	 0.16337E-05	 0.54687E-06	 0.25218E-06	 0.13796E-06	 0.83996E-07	 0.55057E-07	 0.13764E-06	 0.10000E+01	 0.32360E-05	 0.10000E+01 
0001499	 0.99997E+00	 0.47609E-09	 0.17832E-04	 0.63315E-10	 0.24781E-05	 0.12271E-09	 0.20686E-10	 0.81394E-06	 0.50846E-10	 0.32696E-15	 0.94403E-11	 0.37190E-06	 0.25277E-10	 0.22833E-15	 0.46416E-21	 0.51362E-11	 0.20241E-06	 0.14339E-10	 0.14857E-15	 0.45471E-21	 0.42345E-27	 0.31171E-11	 0.12286E-06	 0.89121E-11	 0.99237E-16	 0.36279E-21	 0.53345E-27	 0.27098E-33	 0.20389E-11	 0.80364E-07	 0.59173E-11	 0.68799E-16	 0.27744E-21	 0.50265E-27	 0.41698E-33	 0.12825E-39	 0.99997E+00	 0.17832E-04	 0.24783E-05	 0.81402E-06	 0.37193E-06	 0.20243E-06	 0.12287E-06	 0.80372E-07	 0.20093E-06	 0.10000E+01	 0.41015E-05	 0.10000E+01 
0001749	 0.99997E+00	 0.83480E-09	 0.20630E-04	 0.11214E-09	 0.27509E-05	 0.19261E-09	 0.36651E-10	 0.88866E-06	 0.79416E-10	 0.66904E-15	 0.16721E-10	 0.40276E-06	 0.39383E-10	 0.46702E-15	 0.12125E-20	 0.90948E-11	 0.21822E-06	 0.22311E-10	 0.30382E-15	 0.11878E-20	 0.14078E-26	 0.55184E-11	 0.13209E-06	 0.13855E-10	 0.20290E-15	 0.94764E-21	 0.17734E-26	 0.11474E-32	 0.36090E-11	 0.86247E-07	 0.91940E-11	 0.14065E-15	 0.72470E-21	 0.16709E-26	 0.17656E-32	 0.69160E-39	 0.99997E+00	 0.20631E-04	 0.27512E-05	 0.88877E-06	 0.40281E-06	 0.21825E-06	 0.13211E-06	 0.86260E-07	 0.21565E-06	 0.10000E+01	 0.39354E-05	 0.10000E+01 
0001999	 0.99997E+00	 0.79174E-09	 0.20957E-04	 0.10790E-09	 0.29415E-05	 0.15451E-09	 0.35005E-10	 0.96818E-06	 0.64171E-10	 0.45271E-15	 0.15878E-10	 0.44267E-06	 0.31936E-10	 0.31630E-15	 0.71166E-21	 0.86033E-11	 0.24100E-06	 0.18128E-10	 0.20588E-15	 0.69729E-21	 0.72014E-27	 0.52070E-11	 0.14630E-06	 0.11271E-10	 0.13754E-15	 0.55639E-21	 0.90727E-27	 0.51158E-33	 0.33996E-11	 0.95704E-07	 0.74851E-11	 0.95363E-16	 0.42553E-21	 0.85492E-27	 0.78724E-33	 0.26890E-39	 0.99997E+00	 0.20958E-04	 0.29418E-05	 0.96828E-06	 0.44272E-06	 0.24102E-06	 0.14631E-06	 0.95715E-07	 0.23929E-06	 0.99999E+00	 0.47610E-05	 0.10000E+01 
0002249	 0.99995E+00	 0.37390E-09	 0.30635E-04	 0.48893E-10	 0.50173E-05	 0.10142E-09	 0.15194E-10	 0.17269E-05	 0.46294E-10	 0.82975E-16	 0.67225E-11	 0.80479E-06	 0.24047E-10	 0.60023E-16	 0.46912E-22	 0.35891E-11	 0.44253E-06	 0.13968E-10	 0.39832E-16	 0.46265E-22	 0.21657E-28	 0.21521E-11	 0.27022E-06	 0.88050E-11	 0.26926E-16	 0.37065E-22	 0.27340E-28	 0.72669E-35	 0.13963E-11	 0.17744E-06	 0.58998E-11	 0.18814E-16	 0.28423E-22	 0.25797E-28	 0.11194E-34	 0.18196E-41	 0.99995E+00	 0.30636E-04	 0.50175E-05	 0.17269E-05	 0.80482E-06	 0.44255E-06	 0.27023E-06	 0.17745E-06	 0.44362E-06	 0.99999E+00	 0.98968E-05	 0.10000E+01 
